timestamp,sensor1,sensor2,sensor3,total
2025-06-10T02:23:18.133954,1051,2024,1085,4160
2025-06-10T02:23:19.133954,2237,2258,1419,5914
2025-06-10T02:23:20.133954,1548,1486,2168,5202
2025-06-10T02:23:21.133954,1834,2072,1687,5593
2025-06-10T02:23:22.133954,1187,2186,1940,5313
2025-06-10T02:23:23.133954,1108,2245,2592,5945
2025-06-10T02:23:24.133954,1238,1186,1522,3946
2025-06-10T02:23:25.133954,1617,2712,2521,6850
2025-06-10T02:23:26.133954,1420,1829,2968,6217
2025-06-10T02:23:27.133954,1437,2397,2035,5869
2025-06-10T02:23:28.133954,1653,2999,1338,5990
2025-06-10T02:23:29.133954,1292,1175,1614,4081
2025-06-10T02:23:30.133954,1241,1731,1441,4413
2025-06-10T02:23:31.133954,2915,1145,1766,5826
2025-06-10T02:23:32.133954,2918,2067,1115,6100
2025-06-10T02:23:33.133954,1272,2507,2232,6011
2025-06-10T02:23:34.133954,1707,1990,2136,5833
2025-06-10T02:23:35.133954,1303,1557,1419,4279
2025-06-10T02:23:36.133954,2964,1845,2459,7268
2025-06-10T02:23:37.133954,1348,2786,2477,6611
2025-06-10T02:23:38.133954,1545,1216,2330,5091
2025-06-10T02:23:39.133954,1584,2673,2181,6438
2025-06-10T02:23:40.133954,1528,1674,1024,4226
2025-06-10T02:23:41.133954,1704,2681,1876,6261
2025-06-10T02:23:42.133954,1211,1290,2042,4543
2025-06-10T02:23:43.133954,1748,1981,1359,5088
2025-06-10T02:23:44.133954,1406,1964,1153,4523
2025-06-10T02:23:45.133954,2172,2618,2906,7696
2025-06-10T02:23:46.133954,1939,1118,1218,4275
2025-06-10T02:23:47.133954,2011,1260,2448,5719
2025-06-10T02:23:48.133954,2570,1394,1406,5370
2025-06-10T02:23:49.133954,1938,2858,1626,6422
2025-06-10T02:23:50.133954,2412,2623,2701,7736
2025-06-10T02:23:51.133954,1468,1027,2414,4909
2025-06-10T02:23:52.133954,2287,1225,1904,5416
2025-06-10T02:23:53.133954,2687,1877,2172,6736
2025-06-10T02:23:54.133954,1541,1803,1108,4452
2025-06-10T02:23:55.133954,1938,1681,2787,6406
2025-06-10T02:23:56.133954,2904,2358,2121,7383
2025-06-10T02:23:57.133954,2799,2601,2114,7514
2025-06-10T02:23:58.133954,2701,1675,2999,7375
2025-06-10T02:23:59.133954,1640,2979,1751,6370
2025-06-10T02:24:00.133954,1349,2389,1724,5462
2025-06-10T02:24:01.133954,1554,1838,2085,5477
2025-06-10T02:24:02.133954,1419,1285,1699,4403
2025-06-10T02:24:03.133954,2856,2378,2737,7971
2025-06-10T02:24:04.133954,1758,2753,1667,6178
2025-06-10T02:24:05.133954,1077,2735,1197,5009
2025-06-10T02:24:06.133954,2069,2070,1023,5162
2025-06-10T02:24:07.133954,2193,2080,2989,7262
2025-06-10T02:24:08.133954,2938,1150,1497,5585
2025-06-10T02:24:09.133954,2812,1430,2083,6325
2025-06-10T02:24:10.133954,2125,1367,1740,5232
2025-06-10T02:24:11.133954,1637,2114,2622,6373
2025-06-10T02:24:12.133954,2971,2785,1340,7096
2025-06-10T02:24:13.133954,2481,1494,1080,5055
2025-06-10T02:24:14.133954,2688,2737,1543,6968
2025-06-10T02:24:15.133954,1298,2813,1990,6101
2025-06-10T02:24:16.133954,2615,2730,2089,7434
2025-06-10T02:24:17.133954,1538,1185,2605,5328
